"Season","DayNum","WTeamID","WScore","LTeamID","LScore","WLoc","NumOT","WFGM","WFGA","WFGM3","WFGA3","WFTM","WFTA","WOR","WDR","WAst","WTO","WStl","WBlk","WPF","LFGM","LFGA","LFGM3","LFGA3","LFTM","LFTA","LOR","LDR","LAst","LTO","LStl","LBlk","LPF","WConf","LConf","Conf_Tour","Poss","Pace","WFG.P","LFG.P","WFG3.P","LFG3.P","WFT.P","LFT.P","WEFG.P","LEFG.P","WTO.P","LTO.P","WOR.P","WDR.P","LOR.P","LDR.P","WFT.R","LFT.R","WORtg","LORtg","WDRtg","LDRtg","WFTA.R","LFTA.R","W3PA.R","L3PA.R","WTS.P","LTS.P"
2018,79,1387,76,1182,63,"H",0,25,50,4,13,22,36,12,32,20,12,7,6,22,19,58,8,27,17,23,12,21,6,10,4,2,28,"a_ten","a_ten",0,67.0125,67.0125,0.5,0.327586206896552,0.307692307692308,0.296296296296296,0.611111111111111,0.739130434782609,0.54,0.396551724137931,0.154162384378212,0.128008192524322,0.363636363636364,0.727272727272727,0.272727272727273,0.636363636363636,0.44,0.293103448275862,113.411676925947,94.0123111359821,94.0123111359821,113.411676925947,0.72,0.396551724137931,0.26,0.46551724137931,0.566318926974665,0.457018498367791
2018,81,1172,83,1382,73,"H",0,28,53,14,33,13,14,5,26,17,11,3,2,16,25,62,9,24,14,17,13,21,13,8,6,3,18,"a_ten","a_ten",0,65.3625,65.3625,0.528301886792453,0.403225806451613,0.424242424242424,0.375,0.928571428571429,0.823529411764706,0.660377358490566,0.475806451612903,0.156784492588369,0.103252452245741,0.192307692307692,0.666666666666667,0.333333333333333,0.807692307692308,0.245283018867925,0.225806451612903,126.984126984127,111.684834576401,111.684834576401,126.984126984127,0.264150943396226,0.274193548387097,0.622641509433962,0.387096774193548,0.695725062866723,0.520870495897253
2018,82,1182,95,1206,89,"H",2,31,68,16,37,17,29,15,28,19,16,5,15,18,33,81,5,22,18,24,23,29,15,13,8,3,23,"a_ten","a_ten",0,82.5875,66.07,0.455882352941176,0.407407407407407,0.432432432432432,0.227272727272727,0.586206896551724,0.75,0.573529411764706,0.438271604938272,0.165357585779248,0.124330527926549,0.340909090909091,0.549019607843137,0.450980392156863,0.659090909090909,0.25,0.222222222222222,115.029514151657,107.764492205237,107.764492205237,115.029514151657,0.426470588235294,0.296296296296296,0.544117647058823,0.271604938271605,0.580862121675329,0.481601731601732
2018,82,1348,88,1173,74,"A",0,32,64,9,25,15,17,12,14,17,10,5,0,19,26,41,4,14,18,23,3,22,18,21,5,4,19,"a_ten","a_ten",0,70,70,0.5,0.634146341463415,0.36,0.285714285714286,0.882352941176471,0.782608695652174,0.5703125,0.682926829268293,0.122729504172803,0.291181364392679,0.352941176470588,0.823529411764706,0.176470588235294,0.647058823529412,0.234375,0.439024390243902,125.714285714286,105.714285714286,105.714285714286,125.714285714286,0.265625,0.560975609756098,0.390625,0.341463414634146,0.610475199445022,0.712566201251805
2018,82,1350,81,1247,74,"H",0,30,60,8,16,13,19,10,21,17,12,11,4,10,28,57,9,18,9,13,10,23,10,17,6,3,17,"a_ten","a_ten",0,70.6,70.6,0.5,0.491228070175439,0.5,0.5,0.684210526315789,0.692307692307692,0.566666666666667,0.570175438596491,0.149328023892484,0.213246362267938,0.303030303030303,0.67741935483871,0.32258064516129,0.696969696969697,0.216666666666667,0.157894736842105,114.730878186969,104.815864022663,104.815864022663,114.730878186969,0.316666666666667,0.228070175438596,0.266666666666667,0.315789473684211,0.586743933357479,0.585674713098536
2018,82,1386,68,1200,46,"H",0,26,71,7,27,9,12,10,31,21,7,9,3,9,17,55,7,33,5,6,6,35,10,20,3,4,14,"a_ten","a_ten",0,72.775,72.775,0.366197183098592,0.309090909090909,0.259259259259259,0.212121212121212,0.75,0.833333333333333,0.415492957746479,0.372727272727273,0.0840537944284342,0.257599175682638,0.222222222222222,0.837837837837838,0.162162162162162,0.777777777777778,0.126760563380282,0.0909090909090909,93.4386808656819,63.2085194091378,63.2085194091378,93.4386808656819,0.169014084507042,0.109090909090909,0.380281690140845,0.6,0.443285528031291,0.397579948141746
2018,82,1387,66,1269,47,"A",0,29,56,7,18,1,3,16,21,19,14,6,4,13,19,54,6,22,3,5,14,11,12,12,6,3,11,"a_ten","a_ten",0,54.9,54.9,0.517857142857143,0.351851851851852,0.388888888888889,0.272727272727273,0.333333333333333,0.6,0.580357142857143,0.407407407407407,0.196298373527762,0.175953079178886,0.592592592592593,0.6,0.4,0.407407407407407,0.0178571428571429,0.0555555555555556,120.218579234973,85.6102003642987,85.6102003642987,120.218579234973,0.0535714285714286,0.0925925925925926,0.321428571428571,0.407407407407407,0.574662603395734,0.416851441241685
2018,82,1433,87,1203,63,"H",0,32,58,7,19,16,18,12,22,20,12,7,0,15,22,49,7,20,12,16,6,16,15,16,8,3,20,"a_ten","a_ten",0,66.575,66.575,0.551724137931034,0.448979591836735,0.368421052631579,0.35,0.888888888888889,0.75,0.612068965517241,0.520408163265306,0.154004106776181,0.222098833981122,0.428571428571429,0.785714285714286,0.214285714285714,0.571428571428571,0.275862068965517,0.244897959183673,130.679684566279,94.6301164100638,94.6301164100638,130.679684566279,0.310344827586207,0.326530612244898,0.327586206896552,0.408163265306122,0.653643876784373,0.556537102473498
2018,85,1173,65,1172,64,"H",0,24,49,8,24,9,11,6,20,13,6,4,1,12,25,53,10,23,4,6,9,21,11,9,2,0,13,"a_ten","a_ten",0,55.0375,55.0375,0.489795918367347,0.471698113207547,0.333333333333333,0.434782608695652,0.818181818181818,0.666666666666667,0.571428571428571,0.566037735849057,0.100267379679144,0.139232673267327,0.222222222222222,0.689655172413793,0.310344827586207,0.777777777777778,0.183673469387755,0.0754716981132075,118.101294571883,116.284351578469,116.284351578469,118.101294571883,0.224489795918367,0.113207547169811,0.489795918367347,0.433962264150943,0.599354541263255,0.572963294538944
2018,85,1433,75,1387,74,"A",1,29,62,5,18,12,19,8,23,18,11,6,1,21,25,62,3,16,21,29,18,30,9,18,5,6,19,"a_ten","a_ten",0,74.9,66.5777777777778,0.467741935483871,0.403225806451613,0.277777777777778,0.1875,0.631578947368421,0.724137931034483,0.508064516129032,0.42741935483871,0.135201573254671,0.19404915912031,0.210526315789474,0.560975609756098,0.439024390243902,0.789473684210526,0.193548387096774,0.338709677419355,100.133511348465,98.7983978638184,98.7983978638184,100.133511348465,0.306451612903226,0.467741935483871,0.290322580645161,0.258064516129032,0.527983104540655,0.488287693830419
2018,86,1247,87,1269,72,"H",0,33,60,7,20,14,20,8,27,18,8,6,1,14,25,52,10,23,12,20,6,23,12,14,3,1,18,"a_ten","a_ten",0,69.5,69.5,0.55,0.480769230769231,0.35,0.434782608695652,0.7,0.6,0.608333333333333,0.576923076923077,0.104166666666667,0.18716577540107,0.258064516129032,0.818181818181818,0.181818181818182,0.741935483870968,0.233333333333333,0.230769230769231,125.179856115108,103.597122302158,103.597122302158,125.179856115108,0.333333333333333,0.384615384615385,0.333333333333333,0.442307692307692,0.62589928057554,0.585365853658537
2018,86,1348,78,1200,58,"A",0,29,61,3,10,17,22,13,24,18,15,13,5,19,19,45,4,17,16,20,5,23,14,23,8,2,16,"a_ten","a_ten",0,72.975,72.975,0.475409836065574,0.422222222222222,0.3,0.235294117647059,0.772727272727273,0.8,0.5,0.466666666666667,0.175070028011204,0.299479166666667,0.361111111111111,0.827586206896552,0.172413793103448,0.638888888888889,0.278688524590164,0.355555555555556,106.88591983556,79.4792737238781,79.4792737238781,106.88591983556,0.360655737704918,0.444444444444444,0.163934426229508,0.377777777777778,0.545836249125262,0.532110091743119
2018,86,1350,77,1182,73,"A",1,28,57,5,17,16,22,7,27,18,11,8,5,15,29,76,8,29,7,13,24,26,14,16,10,3,19,"a_ten","a_ten",0,72.8125,64.7222222222222,0.491228070175439,0.381578947368421,0.294117647058824,0.275862068965517,0.727272727272727,0.538461538461538,0.535087719298246,0.434210526315789,0.141606591143151,0.163733115022513,0.212121212121212,0.529411764705882,0.470588235294118,0.787878787878788,0.280701754385965,0.0921052631578947,105.751072961373,100.257510729614,100.257510729614,105.751072961373,0.385964912280702,0.171052631578947,0.298245614035088,0.381578947368421,0.570793180133432,0.444174018862184
2018,86,1382,70,1386,67,"H",0,26,62,7,22,11,15,14,32,17,17,4,6,26,23,58,5,18,16,28,9,24,12,11,11,6,18,"a_ten","a_ten",0,72.7125,72.7125,0.419354838709677,0.396551724137931,0.318181818181818,0.277777777777778,0.733333333333333,0.571428571428571,0.475806451612903,0.439655172413793,0.198598130841122,0.135268076733891,0.368421052631579,0.780487804878049,0.219512195121951,0.631578947368421,0.17741935483871,0.275862068965517,96.2695547533093,92.1437166924532,92.1437166924532,96.2695547533093,0.241935483870968,0.482758620689655,0.354838709677419,0.310344827586207,0.506329113924051,0.46984572230014
2018,89,1200,82,1269,69,"H",0,29,52,12,25,12,14,4,28,26,9,5,5,12,28,69,8,24,5,10,17,21,17,9,3,2,17,"a_ten","a_ten",0,64.7,64.7,0.557692307692308,0.405797101449275,0.48,0.333333333333333,0.857142857142857,0.5,0.673076923076923,0.463768115942029,0.134008338296605,0.109223300970874,0.16,0.622222222222222,0.377777777777778,0.84,0.230769230769231,0.072463768115942,126.738794435858,106.646058732612,106.646058732612,126.738794435858,0.269230769230769,0.144927536231884,0.480769230769231,0.347826086956522,0.699062233589088,0.467796610169492
2018,89,1348,61,1182,58,"H",0,24,56,4,15,9,11,6,18,11,10,5,3,12,23,47,4,9,8,12,8,28,5,19,3,4,16,"a_ten","a_ten",0,64.4625,64.4625,0.428571428571429,0.48936170212766,0.266666666666667,0.444444444444444,0.818181818181818,0.666666666666667,0.464285714285714,0.531914893617021,0.141163184641446,0.2665544332211,0.176470588235294,0.692307692307692,0.307692307692308,0.823529411764706,0.160714285714286,0.170212765957447,94.6286600736862,89.9747915454722,89.9747915454722,94.6286600736862,0.196428571428571,0.25531914893617,0.267857142857143,0.191489361702128,0.498162515312372,0.550284629981025
2018,89,1387,75,1173,65,"H",0,23,52,9,18,20,25,9,19,12,5,6,3,15,24,51,9,22,8,9,9,23,16,15,3,3,20,"a_ten","a_ten",0,60.575,60.575,0.442307692307692,0.470588235294118,0.5,0.409090909090909,0.8,0.888888888888889,0.528846153846154,0.558823529411765,0.0735294117647059,0.214408233276158,0.28125,0.678571428571429,0.321428571428571,0.71875,0.384615384615385,0.156862745098039,123.813454395378,107.304993809327,107.304993809327,123.813454395378,0.480769230769231,0.176470588235294,0.346153846153846,0.431372549019608,0.587084148727984,0.587969244685663
2018,89,1433,84,1206,76,"A",0,28,66,8,27,20,27,22,28,15,16,3,3,25,23,54,4,20,26,34,7,20,11,11,10,2,20,"a_ten","a_ten",0,73.4875,73.4875,0.424242424242424,0.425925925925926,0.296296296296296,0.2,0.740740740740741,0.764705882352941,0.484848484848485,0.462962962962963,0.170430336599915,0.137568784392196,0.523809523809524,0.8,0.2,0.476190476190476,0.303030303030303,0.481481481481481,114.305153937744,103.418948800816,103.418948800816,114.305153937744,0.409090909090909,0.62962962962963,0.409090909090909,0.37037037037037,0.532825880114177,0.541696364932288
2018,90,1350,66,1172,63,"A",0,28,57,6,19,4,11,6,21,16,6,9,2,13,23,50,7,22,10,12,8,28,9,17,3,3,13,"a_ten","a_ten",0,63.4625,63.4625,0.491228070175439,0.46,0.315789473684211,0.318181818181818,0.363636363636364,0.833333333333333,0.543859649122807,0.53,0.0884433962264151,0.235196458218041,0.176470588235294,0.724137931034483,0.275862068965517,0.823529411764706,0.0701754385964912,0.2,103.998424266299,99.2712231632854,99.2712231632854,103.998424266299,0.192982456140351,0.24,0.333333333333333,0.44,0.530333467255926,0.565529622980251
2018,90,1382,70,1203,52,"H",0,28,64,8,19,6,9,11,28,18,11,10,3,16,18,56,4,16,12,16,12,26,9,17,3,11,10,"a_ten","a_ten",0,68.4375,68.4375,0.4375,0.321428571428571,0.421052631578947,0.25,0.666666666666667,0.75,0.5,0.357142857142857,0.139311043566363,0.212393803098451,0.297297297297297,0.7,0.3,0.702702702702703,0.09375,0.214285714285714,102.283105022831,75.9817351598173,75.9817351598173,102.283105022831,0.140625,0.285714285714286,0.296875,0.285714285714286,0.512632735261809,0.408805031446541
2018,92,1348,85,1269,83,"A",0,30,49,8,15,17,24,9,13,22,8,5,1,21,25,49,9,16,24,25,12,13,17,12,5,0,19,"a_ten","a_ten",0,60.1375,60.1375,0.612244897959184,0.510204081632653,0.533333333333333,0.5625,0.708333333333333,0.96,0.693877551020408,0.602040816326531,0.118413262285376,0.166666666666667,0.409090909090909,0.52,0.48,0.590909090909091,0.346938775510204,0.489795918367347,141.342756183746,138.01704427354,138.01704427354,141.342756183746,0.489795918367347,0.510204081632653,0.306122448979592,0.326530612244898,0.70364238410596,0.681724845995893
2018,93,1172,84,1247,65,"H",0,30,60,15,32,9,9,8,27,16,11,10,1,12,22,52,8,26,13,14,4,22,12,14,8,4,16,"a_ten","a_ten",0,67.9625,67.9625,0.5,0.423076923076923,0.46875,0.307692307692308,1,0.928571428571429,0.625,0.5,0.146744930629669,0.194013303769401,0.266666666666667,0.870967741935484,0.129032258064516,0.733333333333333,0.15,0.25,123.597572190546,95.6409784807798,95.6409784807798,123.597572190546,0.15,0.269230769230769,0.533333333333333,0.5,0.653442240373395,0.554134697357204
2018,93,1182,75,1203,73,"A",0,28,56,9,14,10,19,9,22,15,13,6,1,18,27,53,7,19,12,18,6,23,23,13,6,9,18,"a_ten","a_ten",0,68.7875,68.7875,0.5,0.509433962264151,0.642857142857143,0.368421052631579,0.526315789473684,0.666666666666667,0.580357142857143,0.575471698113208,0.168045501551189,0.175865800865801,0.28125,0.785714285714286,0.214285714285714,0.71875,0.178571428571429,0.226415094339623,109.031437397783,106.123932400509,106.123932400509,109.031437397783,0.339285714285714,0.339622641509434,0.25,0.358490566037736,0.576701268742791,0.593013809910642
2018,93,1382,85,1206,69,"A",0,29,49,13,23,14,21,4,28,21,13,5,5,22,24,57,6,19,15,22,11,22,7,13,4,1,17,"a_ten","a_ten",0,68.7125,68.7125,0.591836734693878,0.421052631578947,0.565217391304348,0.315789473684211,0.666666666666667,0.681818181818182,0.724489795918367,0.473684210526316,0.182481751824817,0.163152610441767,0.153846153846154,0.717948717948718,0.282051282051282,0.846153846153846,0.285714285714286,0.263157894736842,123.70383845734,100.418410041841,100.418410041841,123.70383845734,0.428571428571429,0.385964912280702,0.469387755102041,0.333333333333333,0.720644340822382,0.511489992587101
2018,93,1387,60,1386,59,"A",0,21,56,7,24,11,18,12,30,12,13,7,2,20,20,50,7,22,12,18,5,22,15,11,3,3,18,"a_ten","a_ten",0,65.05,65.05,0.375,0.4,0.291666666666667,0.318181818181818,0.611111111111111,0.666666666666667,0.4375,0.47,0.169006760270411,0.159605339524086,0.352941176470588,0.857142857142857,0.142857142857143,0.647058823529412,0.196428571428571,0.24,92.2367409684858,90.6994619523444,90.6994619523444,92.2367409684858,0.321428571428571,0.36,0.428571428571429,0.44,0.464756003098373,0.503842869342442
2018,95,1348,81,1433,68,"A",0,30,70,7,21,14,18,19,28,17,9,10,2,14,24,58,8,24,12,14,8,23,14,14,5,5,17,"a_ten","a_ten",0,69.6,69.6,0.428571428571429,0.413793103448276,0.333333333333333,0.333333333333333,0.777777777777778,0.857142857142857,0.478571428571429,0.482758620689655,0.103543488265071,0.179119754350051,0.452380952380952,0.777777777777778,0.222222222222222,0.547619047619048,0.2,0.206896551724138,116.379310344828,97.7011494252874,97.7011494252874,116.379310344828,0.257142857142857,0.241379310344828,0.3,0.413793103448276,0.515595162316996,0.525908739365816
2018,96,1172,87,1203,58,"A",0,30,61,13,29,14,16,8,30,21,10,7,4,16,21,52,5,16,11,19,5,21,12,11,5,4,14,"a_ten","a_ten",0,68.8125,68.8125,0.491803278688525,0.403846153846154,0.448275862068966,0.3125,0.875,0.578947368421053,0.598360655737705,0.451923076923077,0.128139415684264,0.15414798206278,0.275862068965517,0.857142857142857,0.142857142857143,0.724137931034483,0.229508196721311,0.211538461538462,126.430517711172,84.2870118074478,84.2870118074478,126.430517711172,0.262295081967213,0.365384615384615,0.475409836065574,0.307692307692308,0.634110787172012,0.475215075788611
2018,96,1206,79,1350,75,"A",0,29,64,8,24,13,17,11,35,13,17,12,5,20,27,71,4,21,17,22,13,26,12,14,8,3,17,"a_ten","a_ten",0,80.2625,80.2625,0.453125,0.380281690140845,0.333333333333333,0.19047619047619,0.764705882352941,0.772727272727273,0.515625,0.408450704225352,0.192133815551537,0.147866497676384,0.297297297297297,0.729166666666667,0.270833333333333,0.702702702702703,0.203125,0.23943661971831,98.4270362871827,93.4433888802367,93.4433888802367,98.4270362871827,0.265625,0.309859154929577,0.375,0.295774647887324,0.548040235865418,0.460405156537753
2018,96,1247,81,1386,78,"H",0,26,66,11,36,18,21,6,29,20,2,8,5,20,24,58,12,25,18,31,11,36,12,13,2,4,18,"a_ten","a_ten",0,73.35,73.35,0.393939393939394,0.413793103448276,0.305555555555556,0.48,0.857142857142857,0.580645161290323,0.477272727272727,0.517241379310345,0.0258933195235629,0.15359168241966,0.142857142857143,0.725,0.275,0.857142857142857,0.272727272727273,0.310344827586207,110.429447852761,106.339468302658,106.339468302658,110.429447852761,0.318181818181818,0.53448275862069,0.545454545454545,0.431034482758621,0.533070088845015,0.536266758336198
2018,96,1269,86,1173,82,"H",2,33,71,12,26,8,11,9,26,27,10,5,3,19,32,66,5,22,13,22,12,27,22,11,6,2,16,"a_ten","a_ten",0,76.3375,61.07,0.464788732394366,0.484848484848485,0.461538461538462,0.227272727272727,0.727272727272727,0.590909090909091,0.549295774647887,0.522727272727273,0.116495806150979,0.126903553299492,0.25,0.684210526315789,0.315789473684211,0.75,0.112676056338028,0.196969696969697,112.657606025872,107.417717373506,107.417717373506,112.657606025872,0.154929577464789,0.333333333333333,0.366197183098592,0.333333333333333,0.564119383404395,0.536298234139961
2018,96,1382,84,1182,81,"A",0,31,64,11,23,11,18,15,19,17,9,2,2,16,30,54,6,18,15,23,8,23,13,10,4,5,21,"a_ten","a_ten",0,66.7375,66.7375,0.484375,0.555555555555556,0.478260869565217,0.333333333333333,0.611111111111111,0.652173913043478,0.5703125,0.611111111111111,0.111220958971824,0.134916351861846,0.394736842105263,0.703703703703704,0.296296296296296,0.605263157894737,0.171875,0.277777777777778,125.866267091216,121.371043266529,121.371043266529,125.866267091216,0.28125,0.425925925925926,0.359375,0.333333333333333,0.578911095796003,0.623796688486715
2018,96,1387,73,1200,50,"H",0,24,55,5,11,20,33,17,31,15,15,9,7,17,18,53,5,17,9,18,9,22,10,14,11,2,18,"a_ten","a_ten",0,67.6125,67.6125,0.436363636363636,0.339622641509434,0.454545454545455,0.294117647058824,0.606060606060606,0.5,0.481818181818182,0.386792452830189,0.177472787505916,0.186865990389749,0.435897435897436,0.775,0.225,0.564102564102564,0.363636363636364,0.169811320754717,107.968201146238,73.9508227029026,73.9508227029026,107.968201146238,0.6,0.339622641509434,0.2,0.320754716981132,0.516448532012734,0.406173842404549
2018,99,1172,91,1386,62,"H",0,34,62,20,39,3,3,5,28,27,11,7,5,14,22,52,10,26,8,14,5,23,14,14,5,1,9,"a_ten","a_ten",0,68.5375,68.5375,0.548387096774194,0.423076923076923,0.512820512820513,0.384615384615385,1,0.571428571428571,0.709677419354839,0.519230769230769,0.148008611410118,0.194013303769401,0.178571428571429,0.848484848484849,0.151515151515152,0.821428571428571,0.0483870967741935,0.153846153846154,132.774028816341,90.4614262265183,90.4614262265183,132.774028816341,0.0483870967741935,0.269230769230769,0.629032258064516,0.5,0.717382735514387,0.528559249786871
2018,100,1173,88,1182,73,"H",0,31,48,8,14,18,22,5,23,25,13,4,0,15,28,58,10,24,7,9,8,15,10,13,3,3,20,"a_ten","a_ten",0,66.8625,66.8625,0.645833333333333,0.482758620689655,0.571428571428571,0.416666666666667,0.818181818181818,0.777777777777778,0.729166666666667,0.568965517241379,0.183927560837578,0.173425827107791,0.25,0.741935483870968,0.258064516129032,0.75,0.375,0.120689655172414,131.613385679566,109.179285847822,109.179285847822,131.613385679566,0.458333333333333,0.155172413793103,0.291666666666667,0.413793103448276,0.752780153977759,0.586109995985548
